,Action,Type,Time(s),Time (GMT+0000),Time (GMT+0200),Video time (s),Video time (hh:mm:ss),Application,Activity,Flows
255,"Open ""Python Tutorial for Beginners with VS Code"" Youtube video",Left Click,1712651490.27485,08:31:30,10:31:30,1684.0,00:28:04,Firefox,WEB Browsing,"[1149, 1225, 1150, 1227, 1331, 1229, 1231, 1233, 1332, 1151, 1333, 1235, 1152, 1237, 1334, 1335, 1336, 1239, 1153, 1375, 1376, 1241, 1377, 1378, 1243, 1244, 1154, 1245, 1246, 1155, 1247, 1379, 1248, 1249, 1156, 1157, 1380, 1381, 1158, 1382, 1250, 1159, 1160, 1383]"
256,Start Youtube video,Left Click,1712651496.642807,08:31:36,10:31:36,1690.0,00:28:10,Firefox_Youtube,Streaming,"[1161, 1251, 1252, 1162, 1254, 1253, 1384, 1255, 1163, 1256, 1164, 1257, 1258, 1259, 1260, 1165, 1166, 1385, 1167, 1261, 1168, 1386, 1387, 1262, 1169, 1263, 1388, 1389, 1390, 1170, 1264, 1171]"
257,"Click on ""Skip"" button",Left Click,1712651505.290867,08:31:45,10:31:45,1699.0,00:28:19,Firefox_Youtube,Streaming,
258,"Click on ""No thanks"" Youtube pop-up button",Left Click,1712651513.378931,08:31:53,10:31:53,1707.0,00:28:27,Firefox_Youtube,Streaming,"[1505, 1176, 1506, 1265, 1177, 1507]"
259,Move forward video to 3:01,Left Click,1712651534.467096,08:32:14,10:32:14,1728.0,00:28:48,Firefox_Youtube,Streaming,[1266]
260,Open VScode window,Left Click,1712651548.763205,08:32:28,10:32:28,1742.0,00:29:02,Firefox_Youtube_VScode,Streaming_Development,"[1178, 1508]"
261,Drag VScode window,Left Click,1712651553.579274,08:32:33,10:32:33,1747.0,00:29:07,Firefox_Youtube_VScode,Streaming_Development,
262,"Close VScode ""Welcome"" tab",Left Click,1712651556.179258,08:32:36,10:32:36,1750.0,00:29:10,Firefox_Youtube_VScode,Streaming_Development,"[1268, 1267, 1179, 1509]"
263,"Click on ""Extensions"" icon",Left Click,1712651559.099283,08:32:39,10:32:39,1753.0,00:29:13,Firefox_Youtube_VScode,Streaming_Development,"[1511, 1510, 1180, 1512, 1181, 1182, 1513, 1514, 1515, 1516, 1517, 1269]"
264,Drag VScode window,Left Click,1712651563.667318,08:32:43,10:32:43,1757.0,00:29:17,Firefox_Youtube_VScode,Streaming_Development,"[1518, 1270, 1271, 1272, 1183, 1276, 1273, 1274, 1275, 1277]"
265,Click on VScode search bar,Left Click,1712651565.763339,08:32:45,10:32:45,1759.0,00:29:19,Firefox_Youtube_VScode,Streaming_Development,"[1278, 1184, 1185, 1519, 1279, 1280, 1520, 1186, 1187, 1282, 1281, 1521, 1283, 1188, 1522, 1190, 1189, 1523, 1191]"
266,Click on python proposition,Left Click,1712651589.667524,08:33:09,10:33:09,1783.0,00:29:43,Firefox_Youtube_VScode,Streaming_Development,[1524]
267,Drag VScode window,Left Click,1712651593.787556,08:33:13,10:33:13,1787.0,00:29:47,Firefox_Youtube_VScode,Streaming_Development,"[1525, 1284, 1337, 1285, 1286, 1338]"
268,"Click on ""Install"" button",Left Click,1712651600.499609,08:33:20,10:33:20,1794.0,00:29:54,Firefox_Youtube_VScode,Streaming_Development,"[1526, 1287, 1339, 1288, 1340, 1289]"
269,Drag VScode window,Left Click,1712651608.971675,08:33:28,10:33:28,1803.0,00:30:03,Firefox_Youtube_VScode,Streaming_Development,"[1290, 1503, 1291, 1527, 1292, 1293, 1294, 1341, 1528, 1529, 1295, 1296, 1342]"
270,Drag VScode window,Left Click,1712651616.323736,08:33:36,10:33:36,1810.0,00:30:10,Firefox_Youtube_VScode,Streaming_Development,
271,Drag VScode window,Left Click,1712651621.475784,08:33:41,10:33:41,1815.0,00:30:15,Firefox_Youtube_VScode,Streaming_Development,
272,Click on VScode window,Left Click,1712651622.85979,08:33:42,10:33:42,1817.0,00:30:17,Firefox_Youtube_VScode,Streaming_Development,"[1530, 1297, 1343]"
273,Click on VScode search bar,Left Click,1712651629.003842,08:33:49,10:33:49,1823.0,00:30:23,Firefox_Youtube_VScode,Streaming_Development,"[1352, 1353, 1344, 1531]"
274,"Click on ""Pause"" Youtube video button",Left Click,1712651649.436021,08:34:09,10:34:09,1843.0,00:30:43,Firefox_Youtube_VScode,Streaming_Development,
275,Open VScode window,Left Click,1712651651.204024,08:34:11,10:34:11,1845.0,00:30:45,VScode,Development,
276,Open Thunderbird window,Left Click,1712651652.020027,08:34:12,10:34:12,1846.0,00:30:46,Thunderbird,Email,
277,Minimize Thunderbird window,Left Click,1712651654.236046,08:34:14,10:34:14,1848.0,00:30:48,Thunderbird,Email,
278,Drag VScode window,Left Click,1712651657.076069,08:34:17,10:34:17,1851.0,00:30:51,VScode,Development,
279,"Click on ""Refresh Extensions: Marketplace"" VScode icon",Left Click,1712651664.188124,08:34:24,10:34:24,1858.0,00:30:58,VScode,Development,"[1345, 1346, 1532, 1298, 1299]"
280,Drag VScode window,Left Click,1712651667.468156,08:34:27,10:34:27,1861.0,00:31:01,VScode,Development,"[1347, 1348, 1300, 1301, 1302, 1533, 1534, 1349, 1535, 1303, 1350, 1304, 1305, 1536, 1351, 1537, 2251, 1306, 2254, 1307, 1538, 1539, 2257, 1540, 1308]"
281,"Close ""Welcome"" VScode tab",Left Click,1712651686.444383,08:34:46,10:34:46,1880.0,00:31:20,VScode,Development,
282,Click on VScode window,Left Click,1712651687.33239,08:34:47,10:34:47,1881.0,00:31:21,VScode,Development,[1309]
283,"Click on ""Play"" Youtube video button",Left Click,1712651693.092425,08:34:53,10:34:53,1887.0,00:31:27,Firefox_Youtube,Streaming,
284,Open VScode window,Left Click,1712651695.628401,08:34:55,10:34:55,1889.0,00:31:29,Firefox_Youtube_VScode,Streaming_Development,
285,Drag VScode window,Left Click,1712651697.436418,08:34:57,10:34:57,1891.0,00:31:31,Firefox_Youtube_VScode,Streaming_Development,
286,Click on VScode window,Left Click,1712651698.084426,08:34:58,10:34:58,1892.0,00:31:32,Firefox_Youtube_VScode,Streaming_Development,
287,"Click on ""Python: Select interpreter"" proposition",Left Click,1712651718.7726,08:35:18,10:35:18,1912.0,00:31:52,Firefox_Youtube_VScode,Streaming_Development,
288,"Click on ""Python 3.10.12 64-bit /usr/bin/python3"" proposition",Left Click,1712651723.868639,08:35:23,10:35:23,1918.0,00:31:58,Firefox_Youtube_VScode,Streaming_Development,"[1310, 1311, 1312, 1541]"
289,Drag VScode window,Left Click,1712651730.892689,08:35:30,10:35:30,1925.0,00:32:05,Firefox_Youtube_VScode,Streaming_Development,[1313]
290,"Click on ""EXPLORER"" VScode icon",Left Click,1712651732.364762,08:35:32,10:35:32,1926.0,00:32:06,Firefox_Youtube_VScode,Streaming_Development,
291,Drag VScode window,Left Click,1712651738.380769,08:35:38,10:35:38,1932.0,00:32:12,Firefox_Youtube_VScode,Streaming_Development,
292,"Click on ""Terminal"" menu button",Left Click,1712651739.012773,08:35:39,10:35:39,1933.0,00:32:13,Firefox_Youtube_VScode,Streaming_Development,
293,"Click on ""New Terminal"" proposition",Left Click,1712651740.14879,08:35:40,10:35:40,1934.0,00:32:14,Firefox_Youtube_VScode,Streaming_Development,
294,Drag VScode window,Left Click,1712651746.132834,08:35:46,10:35:46,1940.0,00:32:20,Firefox_Youtube_VScode,Streaming_Development,
295,Drag VScode window,Left Click,1712651751.19688,08:35:51,10:35:51,1945.0,00:32:25,Firefox_Youtube_VScode,Streaming_Development,
296,Drag VScode window,Left Click,1712651764.684994,08:36:04,10:36:04,1958.0,00:32:38,Firefox_Youtube_VScode,Streaming_Development,
297,Click on Firefox window,Left Click,1712651767.373012,08:36:07,10:36:07,1961.0,00:32:41,Firefox_Youtube_VScode,Streaming_Development,[1354]
298,Move forward video to 9:30,Left Click,1712651783.133157,08:36:23,10:36:23,1977.0,00:32:57,Firefox_Youtube,Streaming,"[1355, 2263, 2260]"
299,Move forward video to 10:40,Left Click,1712651823.053499,08:37:03,10:37:03,2017.0,00:33:37,Firefox_Youtube,Streaming,
300,Move forward video to 11:06,Left Click,1712651824.877515,08:37:04,10:37:04,2019.0,00:33:39,Firefox_Youtube,Streaming,
301,"Click on ""Pause"" Youtube video button",Left Click,1712651827.141534,08:37:07,10:37:07,2021.0,00:33:41,Firefox_Youtube,Streaming,
302,Open VScode window,Left Click,1712651830.397567,08:37:10,10:37:10,2024.0,00:33:44,VScode,Development,
303,"Click on VScode ""Open Folder"" button",Left Click,1712651833.605631,08:37:13,10:37:13,2027.0,00:33:47,VScode,Development,"[2266, 1542, 1543]"
304,"Double-click on ""Documents"" (1)",Left Click,1712651837.269721,08:37:17,10:37:17,2031.0,00:33:51,VScode,Development,
305,"Double-click on ""Documents"" (2)",Left Click,1712651837.477734,08:37:17,10:37:17,2031.0,00:33:51,VScode,Development,
306,"Click on ""Create repository"" icon",Left Click,1712651839.445647,08:37:19,10:37:19,2033.0,00:33:53,VScode,Development,
307,"Click on ""Folder name"" field",Left Click,1712651840.653684,08:37:20,10:37:20,2034.0,00:33:54,VScode,Development,
308,"Click on ""Create"" button",Left Click,1712651846.21371,08:37:26,10:37:26,2040.0,00:34:00,VScode,Development,
309,"Click on ""Open"" button",Left Click,1712651847.701766,08:37:27,10:37:27,2041.0,00:34:01,VScode,Development,"[2269, 2272, 2275, 1356, 1357, 1358]"
310,"Click on ""New file"" VScode icon",Left Click,1712651852.493755,08:37:32,10:37:32,2046.0,00:34:06,VScode,Development,"[2278, 1544, 2281, 1359, 1360, 2284, 1545, 2287, 2290, 1361]"
311,"Click on ""Trust Folder & Continue"" VScode pop-up button",Left Click,1712651859.005822,08:37:39,10:37:39,2053.0,00:34:13,VScode,Development,"[2294, 1546, 1362, 2297, 1547]"
312,"Check ""Trust the authors of all files in the parent folder 'Documents'"" checkbox",Left Click,1712651862.013836,08:37:42,10:37:42,2056.0,00:34:16,VScode,Development,"[1363, 2300]"
313,"Click on ""Yes, I trust the authors"" VScode pop-up button",Left Click,1712651862.765842,08:37:42,10:37:42,2056.0,00:34:16,VScode,Development,"[1364, 1548]"
314,"Click on ""Create Python File"" button",Left Click,1712651865.629899,08:37:45,10:37:45,2059.0,00:34:19,VScode,Development,
315,"Click on ""Create Python File"" button",Left Click,1712651869.941917,08:37:49,10:37:49,2064.0,00:34:24,VScode,Development,
316,"Close ""Welcome"" VScode tab",Left Click,1712651872.421944,08:37:52,10:37:52,2066.0,00:34:26,VScode,Development,
317,Click on VScode text zone,Left Click,1712651874.917957,08:37:54,10:37:54,2069.0,00:34:29,VScode,Development,
318,Click on VScode text zone,Left Click,1712651875.565978,08:37:55,10:37:55,2069.0,00:34:29,VScode,Development,"[2303, 1365, 2305, 2307, 1549, 2309]"
319,Drag VScode window,Left Click,1712651878.285992,08:37:58,10:37:58,2072.0,00:34:32,VScode,Development,
320,Click on VScode text zone,Left Click,1712651879.230001,08:37:59,10:37:59,2073.0,00:34:33,VScode,Development,"[2311, 1366, 1550, 1551]"
321,Line break,ENTER Key,1712651889.88615,08:38:09,10:38:09,2084.0,00:34:44,VScode,Development,"[2313, 1552, 2315, 1553, 1554, 1555, 2317, 1367, 2319]"
322,"Click on ""Run"" code icon",Left Click,1712651897.798172,08:38:17,10:38:17,2091.0,00:34:51,VScode,Development,"[2321, 1556]"
323,"Click on ""Save As..."" VScode window",Left Click,1712651906.102237,08:38:26,10:38:26,2100.0,00:35:00,VScode,Development,
324,"Select ""greeting - `Hello World`"" string",Left Click,1712651908.27027,08:38:28,10:38:28,2102.0,00:35:02,VScode,Development,[2323]
325,"Click on ""Save"" button",Left Click,1712651914.182323,08:38:34,10:38:34,2108.0,00:35:08,VScode,Development,"[1557, 1368, 1369, 1370]"
326,Drag VScode window,Left Click,1712651925.854513,08:38:45,10:38:45,2120.0,00:35:20,VScode,Development,
327,"Double-click on ""Hello"" string (1)",Left Click,1712651928.590448,08:38:48,10:38:48,2122.0,00:35:22,VScode,Development,
328,"Double-click on ""Hello"" string (2)",Left Click,1712651928.798527,08:38:48,10:38:48,2122.0,00:35:22,VScode,Development,
329,Click on VScode window,Left Click,1712651929.654471,08:38:49,10:38:49,2123.0,00:35:23,VScode,Development,
330,Click on VScode window,Left Click,1712651930.230468,08:38:50,10:38:50,2124.0,00:35:24,VScode,Development,
331,Close VScode window,Left Click,1712651932.414497,08:38:52,10:38:52,2126.0,00:35:26,VScode,Development,"[1558, 1371, 1372]"
332,"Click on ""Open a new tab"" Firefox icon",Left Click,1712651935.390515,08:38:55,10:38:55,2129.0,00:35:29,Firefox,WEB Browsing,"[1373, 2325, 1374, 1391, 1559, 1560, 1392]"
333,Close Youtube tab,Left Click,1712651936.230563,08:38:56,10:38:56,2130.0,00:35:30,Firefox,WEB Browsing,
334,Click on Firefox url bar,Left Click,1712651937.302563,08:38:57,10:38:57,2131.0,00:35:31,Firefox,WEB Browsing,"[2327, 2329, 1393, 1394, 2331, 1395, 2333, 1561, 2335, 1562, 1563, 2337, 1396, 1564, 1397, 1565, 1566, 1567, 1398, 1399, 1400]"
335,"Search ""google doc"" on Google",ENTER Key,1712651947.71867,08:39:07,10:39:07,2141.0,00:35:41,Firefox,WEB Browsing,"[1432, 1568, 1401, 1571, 1570, 1569, 1402, 2339, 1572, 1403, 1573, 1405, 1404, 1574, 1406, 2341, 1407, 1575, 1576, 2345, 2343, 2347, 2349, 2351, 1408, 1409, 1410, 2353, 1577, 1411, 1578, 2355, 1579, 1580, 1581, 1412, 2357, 2359, 1413, 1582, 2361, 1414]"
336,Click on Firefox url bar,Left Click,1712651957.918719,08:39:17,10:39:17,2152.0,00:35:52,Firefox,WEB Browsing,[1415]
337,"Search ""office 365"" on Google",ENTER Key,1712651962.590852,08:39:22,10:39:22,2156.0,00:35:56,Firefox,WEB Browsing,"[2363, 1416, 2365]"
338,"Open ""Office 365"" link",Left Click,1712651964.510777,08:39:24,10:39:24,2158.0,00:35:58,Firefox,WEB Browsing,"[2367, 2369, 1583, 2371, 2373, 1584, 1585, 1417, 1418, 1586, 1419, 1420, 1587, 1588, 1589, 1590, 2377, 2375, 1591, 1592, 2381, 2379, 1421, 1422, 1423, 1424, 2383, 2385, 2387, 2389, 1425, 2391, 1426, 1593, 1594, 1595, 1427, 1596, 1428, 1429, 1597, 1430, 1598, 2393, 1599, 1600, 2395, 1431, 2397, 2399, 1601, 1433, 1602, 1434, 1603, 1435, 1604, 1605, 1606, 1436, 1437, 1438, 1439, 2401, 1607, 1440, 2403]"
339,"Click on ""Sign in"" button",Left Click,1712651979.422915,08:39:39,10:39:39,2173.0,00:36:13,Firefox_Office365,Office,"[2405, 1441, 2407, 1442, 2409, 2411, 2413, 1608, 2415, 1609, 2417, 1443, 1610, 1611, 1612, 1444, 2419, 1445, 1613]"
340,"Click on ""Email"" field",Left Click,1712651983.982959,08:39:43,10:39:43,2178.0,00:36:18,Firefox_Office365,Office,
341,"Click on ""Next"" button",Left Click,1712651993.583037,08:39:53,10:39:53,2187.0,00:36:27,Firefox_Office365,Office,"[2421, 1446]"
342,"Click on ""Password"" field",Left Click,1712651995.551069,08:39:55,10:39:55,2189.0,00:36:29,Firefox_Office365,Office,[2423]
343,"Click on ""Sign in"" button",Left Click,1712652078.823867,08:41:18,10:41:18,2273.0,00:37:53,Firefox_Office365,Office,"[1614, 2425, 1447]"
344,"Click on ""Save"" Firefox pop-up button",Left Click,1712652082.471981,08:41:22,10:41:22,2276.0,00:37:56,Firefox_Office365,Office,
345,"Click on ""Yes"" button",Left Click,1712652083.927906,08:41:23,10:41:23,2278.0,00:37:58,Firefox_Office365,Office,"[1615, 1448, 1616, 2427, 1617, 1618, 2429, 2431, 1620, 1619, 2435, 2433, 1449, 2439, 2437, 2441, 1450, 1621, 1451, 1452, 1453, 1622, 1623, 1454, 1624, 1625, 1455, 1456, 1626, 1457, 2443, 1627, 2445, 1628, 2447, 1458]"
346,"Click on ""Create"" icon button",Left Click,1712652093.279975,08:41:33,10:41:33,2287.0,00:38:07,Firefox_Office365,Office,"[2449, 2451, 2453, 2455, 1629, 1630, 2457, 1631, 1632, 2459, 1634, 1633, 2461, 2463, 2465, 1459, 1460, 1461, 2467, 1462, 2469, 2471, 1463, 2475, 2473, 2477]"
347,"Click on ""Create"" icon button",Left Click,1712652100.464074,08:41:40,10:41:40,2294.0,00:38:14,Firefox_Office365,Office,"[2479, 1464, 1635, 2481, 1465, 2483, 2484, 1636, 2485, 1466, 1467, 1468, 2486, 1469, 1637, 1638, 2487, 1640, 1641, 1642, 2488, 1470, 1471, 2489, 1643, 1644, 1472, 2490, 1474, 1475, 1476, 1477, 1478, 1479, 1480, 1645, 1646, 1481, 1482, 1647, 1648, 1483, 1484, 1485, 1486, 1487, 1488, 1649, 2491, 1650, 2492, 1651, 1489, 2493, 2494, 1490, 1491, 1652, 1492, 1493, 2495, 2496, 2497, 1496, 1495, 1653, 1494, 2498, 2499, 1654]"
348,"Click on ""Presentation"" icon button",Left Click,1712652109.776129,08:41:49,10:41:49,2303.0,00:38:23,Firefox_Office365,Office,"[1655, 2500, 2501, 1497, 1656, 1667, 2502, 1498, 1499, 1500, 2503, 2504, 2505, 2506, 1501, 1668, 2507, 1669, 2508, 1502, 1831, 2509, 2510, 2511, 1832, 1670, 1833, 2512, 2513, 1671, 1672, 2514, 1834, 2515, 2516, 1673, 1835, 2517, 1837, 1836, 2518, 1838, 2519, 1674, 2520, 1839]"
349,"Click on ""Click to add title"" field",Left Click,1712652121.736243,08:42:01,10:42:01,2315.0,00:38:35,Firefox_Office365,Office,"[1657, 1473, 1675, 1840, 1841, 1842, 2521, 1676, 1677, 1678, 2522, 1843]"
350,"Click on ""Design"" menu button",Left Click,1712652128.208308,08:42:08,10:42:08,2322.0,00:38:42,Firefox_Office365,Office,"[2523, 1679, 1680, 2524, 2525, 2526, 2527, 1844, 2528, 1681, 2529, 1845, 1682, 2530, 2531, 1683, 1684, 1685, 1846, 2532, 1847, 2533, 2535, 2537, 2536, 1848, 1849, 1686, 2538, 2539, 1850, 1851, 1687, 1852, 1688, 1689, 2540, 1853, 2541, 1690, 1854, 1855, 1856, 2542, 1691, 1857, 1692, 2543, 2544, 2545, 1858, 2546, 1693, 2547, 1694, 1859, 2548, 1860, 1861, 1695, 1862, 2549, 1863, 1864, 1696, 1865, 2550, 2551, 2552, 1697, 2553, 1866, 2554, 2555, 1698, 2556, 2557, 1867, 1868, 1869, 2558, 1870, 1699, 2559, 1872, 1871, 1700, 1701, 2560, 1873, 2561, 1874, 1702, 1703, 2562, 1704, 2563]"
351,Close Office 365 pop-up,Left Click,1712652176.928816,08:42:56,10:42:56,2371.0,00:39:31,Firefox_Office365,Office,"[1705, 1875, 1876]"
352,"Click on ""Transitions"" menu button",Left Click,1712652178.256922,08:42:58,10:42:58,2372.0,00:39:32,Firefox_Office365,Office,"[1706, 1877]"
353,"Click on ""Design"" menu button",Left Click,1712652179.872876,08:42:59,10:42:59,2374.0,00:39:34,Firefox_Office365,Office,"[1878, 1879, 2564]"
354,"Click on ""Technology"" search picture button",Left Click,1712652188.848919,08:43:08,10:43:08,2383.0,00:39:43,Firefox_Office365,Office,"[1707, 1880, 1708, 1709, 2565, 2566, 1881, 1710, 2567, 1711, 1712, 2568, 1882, 1713, 2569, 1883, 1884, 2570, 1885, 1714, 1886, 2571, 2572, 2573, 2574, 2575, 1887, 1888, 1715, 1716, 2576, 1891, 1890, 1889, 2577, 1717, 1892, 2578, 2579, 2580, 1718, 2581, 1719, 1720, 1721, 1893]"
355,Select a picture,Left Click,1712652212.297184,08:43:32,10:43:32,2406.0,00:40:06,Firefox_Office365,Office,"[1722, 2582, 1723, 1724, 1725]"
356,Click on the picture,Left Click,1712652217.177185,08:43:37,10:43:37,2411.0,00:40:11,Firefox_Office365,Office,"[1894, 1895, 1896]"
357,"Click on ""Design"" menu button",Left Click,1712652219.449182,08:43:39,10:43:39,2413.0,00:40:13,Firefox_Office365,Office,"[2584, 2583, 1897]"
358,"Click on ""More theme"" arrow icon",Left Click,1712652222.329221,08:43:42,10:43:42,2416.0,00:40:16,Firefox_Office365,Office,"[2585, 2586]"
359,Select a theme,Left Click,1712652226.457311,08:43:46,10:43:46,2420.0,00:40:20,Firefox_Office365,Office,"[1898, 1726, 2587, 1727, 1728]"
360,"Click on ""Click to add title"" field",Left Click,1712652229.569341,08:43:49,10:43:49,2423.0,00:40:23,Firefox_Office365,Office,"[1729, 1899, 2588, 2589, 1658, 1730, 1659, 2590, 1900, 2591, 1731, 1901, 1902, 2592, 2593, 1732, 1903, 1904, 1733, 1734, 2594, 2595, 1905, 2596, 1735, 2597, 1906, 2598, 2599, 1907, 1736, 2600, 1660, 1737, 1738, 2601, 1739, 2602]"
361,"Click on ""Click to add title"" field",Left Click,1712652330.49027,08:45:30,10:45:30,2524.0,00:42:04,Firefox_Office365,Office,"[1908, 1740]"
362,"Select ""Results"" string",Left Click,1712652336.98636,08:45:36,10:45:36,2531.0,00:42:11,Firefox_Office365,Office,[1909]
363,"Click on ""File"" menu button",Left Click,1712652338.386358,08:45:38,10:45:38,2532.0,00:42:12,Firefox_Office365,Office,[1987]
364,Click on Firefox window,Left Click,1712652340.202359,08:45:40,10:45:40,2534.0,00:42:14,Firefox_Office365,Office,
365,"Click on ""Home"" menu button",Left Click,1712652341.770435,08:45:41,10:45:41,2535.0,00:42:15,Firefox_Office365,Office,"[1910, 1911, 1741, 1912]"
366,"Click on ""Click to add title"" field",Left Click,1712652344.962426,08:45:44,10:45:44,2539.0,00:42:19,Firefox_Office365,Office,
