,Action,Type,Time(s),Time (GMT+0000),Time (GMT+0200),Video time (s),Video time (hh:mm:ss),Application,Activity,Flows
367,"Click on ""Click to add title"" field",Left Click,1712652345.378412,08:45:45,10:45:45,2539.0,00:42:19,Firefox_Office365,Office,"[1913, 1914, 1742, 1743, 1744, 2603, 2604, 2605, 1915, 1916, 1745, 1917, 1746, 1918, 2606, 2607, 2608, 2609, 2610, 1662, 1747, 1919, 1748, 1920, 2611, 1921, 1749, 1750, 2612, 1922, 1751, 2613, 1923, 1752, 2614, 1753, 2615, 1754, 1924, 1663, 1504, 1925, 1926, 1755, 1756, 1927, 1928, 1929, 2616, 1757]"
368,"Open context menu of ""Office 365"" presentation",Right Click,1712652507.204062,08:48:27,10:48:27,2701.0,00:45:01,Firefox_Office365,Office,"[2617, 1930]"
369,"Click on ""New Slide"" proposition",Left Click,1712652508.88411,08:48:28,10:48:28,2703.0,00:45:03,Firefox_Office365,Office,"[1758, 1759, 1760]"
370,Click on New Slide,Left Click,1712652510.100054,08:48:30,10:48:30,2704.0,00:45:04,Firefox_Office365,Office,[1761]
371,"Click on ""Click to add title"" field",Left Click,1712652515.812174,08:48:35,10:48:35,2709.0,00:45:09,Firefox_Office365,Office,"[2618, 2619, 1762, 2620]"
372,Click on Firefox window,Left Click,1712652524.060197,08:48:44,10:48:44,2718.0,00:45:18,Firefox_Office365,Office,
373,Click on Firefox window,Left Click,1712652526.276214,08:48:46,10:48:46,2720.0,00:45:20,Firefox_Office365,Office,
374,Open Thunderbird app,Left Click,1712652532.236293,08:48:52,10:48:52,2726.0,00:45:26,Thunderbird,Email,
375,"Open ""New link"" mail",Left Click,1712652533.86833,08:48:53,10:48:53,2728.0,00:45:28,Thunderbird,Email,
376,"Click on ""Zoom"" Thunderbird mail link",Left Click,1712652537.492362,08:48:57,10:48:57,2731.0,00:45:31,Zoom,Visioconference,"[1931, 1763, 1764, 1765, 2621, 1932, 1766, 1767, 1768, 2622, 2623, 1933, 2624, 1769, 1770, 2625, 1934, 1771, 2626, 1772, 1773, 1935, 2627, 2628, 1774, 1775, 1776, 2629, 1936, 1937, 1777, 1938, 2630, 1664, 1939, 1665, 1940, 2631, 1778, 1779]"
377,"Click on ""Open Link"" Firefox pop-up button",Left Click,1712652564.748604,08:49:24,10:49:24,2758.0,00:45:58,Zoom,Visioconference,"[2632, 2633, 1941, 1780, 1942, 2634, 1943]"
378,"Click on ""Cancel"" Ubuntu pop-up button",Left Click,1712652570.068661,08:49:30,10:49:30,2764.0,00:46:04,Zoom,Visioconference,
379,"Click on ""ACCEPT COOKIES"" button",Left Click,1712652571.132703,08:49:31,10:49:31,2765.0,00:46:05,Zoom,Visioconference,"[2635, 1781, 2636, 1944]"
380,"Click on ""Launch Meeting"" button",Left Click,1712652573.940711,08:49:33,10:49:33,2768.0,00:46:08,Zoom,Visioconference,"[1945, 1946, 2637, 1947]"
381,"Check ""Always allow to open Zoom links"" Firefox pop-up checkbox",Left Click,1712652578.956735,08:49:38,10:49:38,2773.0,00:46:13,Zoom,Visioconference,[2638]
382,"Click on ""Cancel"" Firefox pop-up button",Left Click,1712652583.564909,08:49:43,10:49:43,2777.0,00:46:17,Zoom,Visioconference,
383,"Click on ""Join from Your Browser"" link",Left Click,1712652584.708807,08:49:44,10:49:44,2778.0,00:46:18,Zoom,Visioconference,"[2639, 1782, 1783, 2640, 1948, 1949, 1950, 1784, 1951, 1785]"
384,"Click on ""I Agree"" button",Left Click,1712652589.172859,08:49:49,10:49:49,2783.0,00:46:23,Zoom,Visioconference,"[2641, 2642, 1786, 2643, 1787, 2644, 1952, 1788, 1789, 1639, 1953, 1790, 2646, 2645, 1954, 2647, 1955, 1791]"
385,"Click on ""Start video"" button icon",Left Click,1712652598.036968,08:49:58,10:49:58,2792.0,00:46:32,Zoom,Visioconference,[1956]
386,"Click on ""Allow"" Firefox pop-up button",Left Click,1712652601.908972,08:50:01,10:50:01,2796.0,00:46:36,Zoom,Visioconference,[1792]
387,"Click on ""Join audio"" button icon",Left Click,1712652605.101001,08:50:05,10:50:05,2799.0,00:46:39,Zoom,Visioconference,"[1793, 1794, 1957, 2648, 2649]"
388,"Click on ""Your Name"" field",Left Click,1712652608.26103,08:50:08,10:50:08,2802.0,00:46:42,Zoom,Visioconference,
389,"Click on ""Allow"" Firefox pop-up button",Left Click,1712652613.437099,08:50:13,10:50:13,2807.0,00:46:47,Zoom,Visioconference,
390,"Click on ""Your Name"" field",Left Click,1712652614.445143,08:50:14,10:50:14,2808.0,00:46:48,Zoom,Visioconference,
391,"Check ""Remember my name"" checkbox",Left Click,1712652617.909266,08:50:17,10:50:17,2812.0,00:46:52,Zoom,Visioconference,
392,"Click on ""Mute"" microphone button icon",Left Click,1712652621.261206,08:50:21,10:50:21,2815.0,00:46:55,Zoom,Visioconference,"[1830, 1795, 2650, 1958, 1796]"
393,"Click on ""Join"" button",Left Click,1712652633.661308,08:50:33,10:50:33,2827.0,00:47:07,Zoom,Visioconference,"[2651, 1661, 2652, 2653, 2654, 1959, 1797, 1798, 2655, 1799, 1960, 2656, 1800, 1801, 1961, 1802, 1803, 1962, 1804, 1963, 1805, 2657, 1964, 1806, 1965]"
394,"Click on ""Always Block"" Firefox pop-up button",Left Click,1712652641.037372,08:50:41,10:50:41,2835.0,00:47:15,Zoom,Visioconference,"[1807, 1808, 1809, 1966, 1810, 1811, 1812, 1813, 1967, 2658, 2659, 1968, 1969, 1970, 1814, 1815, 2660, 1666, 1971, 1816, 1972, 1973]"
395,"Click on ""Stop Video"" Zoom button icon",Left Click,1712652739.422408,08:52:19,10:52:19,2933.0,00:48:53,Zoom,Visioconference,"[1817, 1974, 1818, 2662, 1819, 2664]"
396,"Click on ""Start Video"" Zoom button icon",Left Click,1712652741.182374,08:52:21,10:52:21,2935.0,00:48:55,Zoom,Visioconference,[1975]
397,"Click on ""Chat"" Zoom button icon",Left Click,1712652754.206563,08:52:34,10:52:34,2948.0,00:49:08,Zoom,Visioconference,
398,"Click on ""Chat"" text field",Left Click,1712652756.28654,08:52:36,10:52:36,2950.0,00:49:10,Zoom,Visioconference,[2666]
399,"Send ""Chat"" message",ENTER Key,1712652770.702716,08:52:50,10:52:50,2964.0,00:49:24,Zoom,Visioconference,"[2668, 1976, 2670, 1977]"
400,"Send ""Chat"" message",ENTER Key,1712652781.726831,08:53:01,10:53:01,2975.0,00:49:35,Zoom,Visioconference,"[1978, 1979, 1980, 1820, 2672, 1981]"
401,"Click on ""Leave"" Zoom button",Left Click,1712652793.670965,08:53:13,10:53:13,2987.0,00:49:47,Zoom,Visioconference,
402,"Click on ""Leave meeting"" Zoom button",Left Click,1712652794.870932,08:53:14,10:53:14,2989.0,00:49:49,Zoom,Visioconference,
403,"Click on ""Join Meeting"" button",Left Click,1712652796.823013,08:53:16,10:53:16,2991.0,00:49:51,Zoom,Visioconference,
404,Open Thunderbird window,Left Click,1712652799.063012,08:53:19,10:53:19,2993.0,00:49:53,Thunderbird,Email,
405,"Click on ""Zoom"" Thunderbird mail link",Left Click,1712652800.799061,08:53:20,10:53:20,2994.0,00:49:54,Thunderbird,Email,"[1821, 1822, 2674]"
406,Open Firefox window,Left Click,1712652803.951022,08:53:23,10:53:23,2998.0,00:49:58,Firefox,WEB Browsing,"[2676, 2678]"
407,"Close ""Office 365"" tab",Wheel Click,1712652806.655048,08:53:26,10:53:26,3000.0,00:50:00,Firefox,WEB Browsing,
408,"Close ""Office 365 Presentation"" tab",Wheel Click,1712652807.279046,08:53:27,10:53:27,3001.0,00:50:01,Firefox,WEB Browsing,"[2680, 1982, 1983, 2682, 1823, 1984, 1985, 2097, 2684, 2099, 1825, 1824, 2686, 1826, 1827, 1989, 2101, 2688, 1990, 2690, 2103]"
409,"Move to ""Zoom Join Metting"" tab",Left Click,1712652812.527112,08:53:32,10:53:32,3006.0,00:50:06,Firefox,WEB Browsing,
410,"Close ""Zoom join Meeting"" tab",Wheel Click,1712652813.455116,08:53:33,10:53:33,3007.0,00:50:07,Firefox,WEB Browsing,
411,"Click on ""Cancel"" Firefox pop-up button",Left Click,1712652816.943198,08:53:36,10:53:36,3011.0,00:50:11,Zoom,Visioconference,[1991]
412,"Click on ""Join from Your Browser"" link",Left Click,1712652818.28717,08:53:38,10:53:38,3012.0,00:50:12,Zoom,Visioconference,"[2692, 2694, 2105, 2136, 2696, 2698, 1992, 2700, 2138, 1993, 1994, 2702, 1995, 1996, 2140, 2142, 2704, 2144, 1997, 1998, 1999, 2000, 2001]"
413,"Click on ""Allow"" Firefox pop-up button",Left Click,1712652828.119261,08:53:48,10:53:48,3022.0,00:50:22,Zoom,Visioconference,
414,"Click on ""Camera"" Firefox pop-up dropdown",Left Click,1712652832.039313,08:53:52,10:53:52,3026.0,00:50:26,Zoom,Visioconference,
415,"Click on ""Camera"" Firefox pop-up dropdown",Left Click,1712652833.615353,08:53:53,10:53:53,3027.0,00:50:27,Zoom,Visioconference,
416,"Click on ""Allow"" Firefox pop-up button",Left Click,1712652834.367328,08:53:54,10:53:54,3028.0,00:50:28,Zoom,Visioconference,"[2002, 2003, 1828, 1829, 2004, 2706, 2005, 2708]"
417,"Click on ""Activities"" Ubuntu button",Left Click,1712652855.175535,08:54:15,10:54:15,3049.0,00:50:49,Ubuntu,System,
418,"Open Ubuntu ""Settings"" ",ENTER Key,1712652867.591709,08:54:27,10:54:27,3061.0,00:51:01,Ubuntu,System,"[2006, 2007, 2710, 2008, 2712]"
419,"Click on ""Search"" icon",Left Click,1712652871.431771,08:54:31,10:54:31,3065.0,00:51:05,Ubuntu,System,[2146]
420,"Click on ""Sound"" menu button",Left Click,1712652879.791813,08:54:39,10:54:39,3073.0,00:51:13,Ubuntu,System,"[2714, 2009, 2716]"
421,"Click on ""Settings"" window",Left Click,1712652883.695814,08:54:43,10:54:43,3077.0,00:51:17,Ubuntu,System,
422,"Click on ""Displays"" menu button",Left Click,1712652887.039874,08:54:47,10:54:47,3081.0,00:51:21,Ubuntu,System,[2148]
423,"Click on ""Sharing"" menu button",Left Click,1712652890.303924,08:54:50,10:54:50,3084.0,00:51:24,Ubuntu,System,
424,"Click on ""Applications"" menu button",Left Click,1712652892.799972,08:54:52,10:54:52,3086.0,00:51:26,Ubuntu,System,"[2150, 2718, 2152, 2010, 2154, 2011, 2012, 1986]"
425,"Close ""Settings"" window",Left Click,1712652896.863986,08:54:56,10:54:56,3091.0,00:51:31,Ubuntu,System,
426,"Click on ""Stop Video"" Zoom button icon",Left Click,1712652899.175997,08:54:59,10:54:59,3093.0,00:51:33,Zoom,Visioconference,
427,"Click on ""Open a new tab"" Firefox icon",Left Click,1712652902.416032,08:55:02,10:55:02,3096.0,00:51:36,Firefox,WEB Browsing,"[2720, 2156, 2158, 2722, 1988, 2160, 2162, 2724, 2726, 2728, 2730, 2164, 2013, 2014, 2166, 2732, 2015, 2016, 2734, 2736, 2738, 2017]"
428,"Close ""Zoom"" tab",Wheel Click,1712652906.048075,08:55:06,10:55:06,3100.0,00:51:40,Firefox,WEB Browsing,
429,"Click on ""zoom install"" search proposition",Left Click,1712652908.320109,08:55:08,10:55:08,3102.0,00:51:42,Firefox,WEB Browsing,"[2168, 2740, 2742, 2018, 2744, 2019, 2020, 2746, 2021, 2748, 2022, 2170, 2750]"
430,"Click on ""Download Zoom Desktop client"" link",Left Click,1712652913.368197,08:55:13,10:55:13,3107.0,00:51:47,Firefox,WEB Browsing,"[2172, 2752, 2754, 2756, 2023, 2758, 2760, 2175, 2762, 2177, 2764, 2179, 2024, 2181, 2183, 2025, 2185, 2026, 2187, 2189, 2766, 2027, 2028, 2768, 2770, 2029, 2191, 2030, 2193, 2772, 2031, 2774, 2776, 2778, 2195, 2197, 2780, 2199, 2201, 2032, 2782, 2784, 2786, 2788, 2033, 2035, 2034, 2790, 2036, 2037, 2038, 2792, 2203, 2039, 2040, 2205, 2207, 2041, 2042, 2209]"
431,"Click on ""ACCEPT COOKIES"" button",Left Click,1712652938.264446,08:55:38,10:55:38,3132.0,00:52:12,Firefox,WEB Browsing,"[2794, 2796, 2211, 2213, 2043, 2044, 2798, 2800, 2215, 2802, 2045, 2217, 2046, 2804, 2219, 2047, 2048, 2806, 2221, 2049, 2050, 2051, 2223, 2052, 2053, 2054, 2808, 2225, 2227, 2810, 2812, 2055, 2229, 2814, 2056, 2231, 2057, 2816, 2818, 2058, 2233, 2820, 2822, 2235, 2059, 2060, 2061, 2237, 2062, 2239, 2824, 2828, 2826, 2831, 2063, 2064, 2065, 2066, 2067, 2068, 2069, 2241, 2833]"
432,"Open ""Download Center"" link",Wheel Click,1712652947.232483,08:55:47,10:55:47,3141.0,00:52:21,Firefox,WEB Browsing,"[2070, 2835, 2243, 2071, 2245, 2247, 2072, 2837, 2249, 2252, 2839, 2841, 2843, 2844, 2255, 2258, 2261, 2073, 2264, 2267, 2074, 2075, 2845, 2076, 2846, 2847, 2270, 2848, 2077, 2078, 2273, 2276, 2279, 2282, 2079, 2081, 2285, 2082, 2288, 2291, 2293, 2296, 2083, 2084, 2085, 2086, 2849, 2850, 2851, 2852, 2853, 2087, 2088, 2302, 2854, 2299, 2855, 2304, 2306, 2856, 2310, 2308, 2312, 2857, 2858, 2314, 2089, 2859, 2090, 2860, 2091, 2861, 2862, 2316, 2092, 2318, 2320, 2322]"
433,"Open ""Zoom Linux"" link",Wheel Click,1712652949.544494,08:55:49,10:55:49,3143.0,00:52:23,Firefox,WEB Browsing,"[2324, 2326, 2328, 2093, 2330, 2863, 2094, 2864, 2332, 2095, 2865, 2334, 2336, 2338, 2867, 2866, 2096, 2098, 2100, 2102, 2868, 2869, 2870, 2340, 2342, 2344, 2871, 2872, 2104, 2106, 2873, 2107, 2874, 2346, 2875, 2876, 2108, 2877, 2109, 2878, 2348, 2110, 2111, 2880, 2350, 2352, 2112, 2354, 2882, 2080, 2356, 2114, 2884, 2113, 2115, 2116, 2358, 2117, 2360, 2886, 2888, 2118, 2362, 2119, 2120, 2121, 2890, 2364, 2366, 2892, 2368, 2122, 2370, 2372, 2374, 2123, 2894, 2896, 2376, 2124, 2125, 2378, 2126, 2127, 2898, 2380, 2900, 2382, 2902, 2128, 2129, 2130, 2384, 2131, 2386, 2904, 2132, 2906]"
434,"Moving to ""Zoom Linux"" tab",Left Click,1712652953.240527,08:55:53,10:55:53,3147.0,00:52:27,Firefox,WEB Browsing,"[2908, 2388, 2910, 2390, 2133, 2134, 2912, 2914, 2916, 2392, 2394, 2396, 2398, 2135, 2137, 2139, 2141, 2918, 2920, 2400, 2402, 2143, 2404, 2922, 2924, 2145, 2406, 2147, 2926, 2149, 2930, 2928, 2932, 2408, 2934, 2936, 2151, 2410, 2938, 2412, 2414, 2153, 2155, 2940, 2157, 2416, 2159, 2942, 2161, 2944, 2418, 2163, 2165, 2946, 2948]"
435,"Click on ""Using the terminal"" link",Left Click,1712652960.752711,08:56:00,10:56:00,3154.0,00:52:34,Firefox,WEB Browsing,[2950]
436,"Open ""Download Center 2"" link",Wheel Click,1712652967.808703,08:56:07,10:56:07,3161.0,00:52:41,Firefox,WEB Browsing,
437,"Moving to ""Download Center 2"" tab",Left Click,1712652968.856701,08:56:08,10:56:08,3163.0,00:52:43,Firefox,WEB Browsing,
438,"Close ""Download Center"" tab",Wheel Click,1712652970.464705,08:56:10,10:56:10,3164.0,00:52:44,Firefox,WEB Browsing,"[2167, 2169]"
439,"Click on ""Linux Type"" dropdown",Left Click,1712652972.98473,08:56:12,10:56:12,3167.0,00:52:47,Firefox,WEB Browsing,"[2171, 2420, 2952]"
440,"Select ""Ubuntu"" proposition",Left Click,1712652973.888742,08:56:13,10:56:13,3168.0,00:52:48,Firefox,WEB Browsing,
441,"Click on ""Download"" button",Left Click,1712652975.216753,08:56:15,10:56:15,3169.0,00:52:49,Firefox,WEB Browsing_Download,"[2422, 2424, 2426, 2173, 2428, 2954]"
442,Open terminal window,Left Click,1712652978.91282,08:56:18,10:56:18,3173.0,00:52:53,Terminal,System,
443,Click on terminal command field,Left Click,1712652980.096809,08:56:20,10:56:20,3174.0,00:52:54,Terminal,System,"[2430, 2957, 2959, 2174, 2432]"
444,"Run ""sudo dpkg -i zoom_amd64.deb"" command",ENTER Key,1712652990.441053,08:56:30,10:56:30,3184.0,00:53:04,Terminal,System,
445,Validate password,ENTER Key,1712652992.93705,08:56:32,10:56:32,3187.0,00:53:07,Terminal,System,[2176]
446,Click on terminal window,Left Click,1712653023.041296,08:57:03,10:57:03,3217.0,00:53:37,Terminal,System,
447,"Select ""libxcb-xinerama0"" (1)",Left Click,1712653027.497367,08:57:07,10:57:07,3221.0,00:53:41,Terminal,System,
448,"Select ""libxcb-xinerama0"" (2)",Left Click,1712653027.66537,08:57:07,10:57:07,3221.0,00:53:41,Terminal,System,
449,"Paste ""libxcb-xinerama0""",Wheel Click,1712653028.641372,08:57:08,10:57:08,3222.0,00:53:42,Terminal,System,
450,"Select ""libxcb-xtest0"" (1)",Left Click,1712653029.521367,08:57:09,10:57:09,3223.0,00:53:43,Terminal,System,
451,"Select ""libxcb-xtest0"" (2)",Left Click,1712653029.68136,08:57:09,10:57:09,3223.0,00:53:43,Terminal,System,
452,"Paste ""libxcb-xtest0"" ",Wheel Click,1712653030.105374,08:57:10,10:57:10,3224.0,00:53:44,Terminal,System,
453,"Select ""libxcb-cursor0"" (1)",Left Click,1712653030.945397,08:57:10,10:57:10,3225.0,00:53:45,Terminal,System,
454,"Select ""libxcb-cursor0"" (2)",Left Click,1712653031.097418,08:57:11,10:57:11,3225.0,00:53:45,Terminal,System,
455,"Paste ""libxcb-cursor0""",Wheel Click,1712653031.449374,08:57:11,10:57:11,3225.0,00:53:45,Terminal,System,
456,"Run ""sudo apt install libxcb-xinerama0 libxcb-xtest0 libxcb-cursor0"" command",ENTER Key,1712653032.209396,08:57:12,10:57:12,3226.0,00:53:46,Terminal,System_Download,"[2961, 2964, 2434, 2436]"
457,"Run ""sudo dpkg -i zoom_amd64.deb"" command",ENTER Key,1712653039.041463,08:57:19,10:57:19,3233.0,00:53:53,Terminal,System,"[2967, 2438]"
458,"Close ""Download Zoom Desktop client"" tab",Wheel Click,1712653065.425691,08:57:45,10:57:45,3259.0,00:54:19,Firefox,WEB Browsing,"[2440, 2178, 2180, 2970, 2182]"
459,"Close ""Zoom Linux"" tab",Wheel Click,1712653065.881791,08:57:45,10:57:45,3260.0,00:54:20,Firefox,WEB Browsing,[2442]
460,Open Thunderbird window,Left Click,1712653066.905702,08:57:46,10:57:46,3261.0,00:54:21,Thunderbird,Email,
461,"Click on ""Zoom"" Thunderbird mail link",Left Click,1712653069.169753,08:57:49,10:57:49,3263.0,00:54:23,Thunderbird,Email,
462,"Click on ""Open Link"" Firefox pop-up button",Left Click,1712653070.737782,08:57:50,10:57:50,3264.0,00:54:24,Zoom,Visioconference,"[2444, 2973, 2184, 2975, 2186, 2446, 2977, 2188, 2979, 2190, 2448, 2981, 2192, 2450]"
463,"Click on ""Launch meeting""",Left Click,1712653076.521806,08:57:56,10:57:56,3270.0,00:54:30,Zoom,Visioconference,"[2452, 2194, 2196, 2983, 2454, 2456, 2198]"
464,"Select ""user"" string",Left Click,1712653087.777922,08:58:07,10:58:07,3281.0,00:54:41,Zoom,Visioconference,
465,"Click on ""Join"" Zoom button",Left Click,1712653091.466068,08:58:11,10:58:11,3285.0,00:54:45,Zoom,Visioconference,
466,"Click on ""I Agree"" Zoom pop-up button",Left Click,1712653093.018021,08:58:13,10:58:13,3287.0,00:54:47,Zoom,Visioconference,
467,"Click on ""Join"" button",Left Click,1712653097.37806,08:58:17,10:58:17,3291.0,00:54:51,Zoom,Visioconference,"[2458, 2200, 2985, 2202, 2204, 2987, 2989, 2460, 2462, 2991, 2994, 2996, 2998, 2206, 2464, 3000, 3002, 3004, 3006, 2466, 2208, 2468, 2470, 2210, 3008, 3010, 2472, 2474, 2476, 3012, 2212, 2478, 2480, 2482]"
468,Drag Zoom window,Left Click,1712653101.202065,08:58:21,10:58:21,3295.0,00:54:55,Zoom,Visioconference,"[2214, 3016, 3014, 3018, 3020, 2216, 2830, 2218, 3022]"
469,"Click on ""Join with Computer Audio"" button",Left Click,1712653108.842158,08:58:28,10:58:28,3303.0,00:55:03,Zoom,Visioconference,
470,"Close ""Summarize your meeting with AI"" Zoom pop-up",Left Click,1712653114.178196,08:58:34,10:58:34,3308.0,00:55:08,Zoom,Visioconference,
471,"Click on ""Zoom Whiteboard"" Zoom pop-up",Left Click,1712653117.906221,08:58:37,10:58:37,3312.0,00:55:12,Zoom,Visioconference,[2220]
472,"Close ""Zoom Whiteboard"" Zoom pop-up",Left Click,1712653129.922359,08:58:49,10:58:49,3324.0,00:55:24,Zoom,Visioconference,"[3024, 3026, 2956, 2222, 2224, 2960, 2226, 2228, 2230, 2232, 3028, 2963, 2234]"
473,"Click on ""Share screen""",Left Click,1712653154.95462,08:59:14,10:59:14,3349.0,00:55:49,Zoom,Visioconference,
474,"Click on ""Stop Video"" Zoom button icon",Left Click,1712653166.490739,08:59:26,10:59:26,3360.0,00:56:00,Zoom,Visioconference,"[2236, 3030, 2966, 2238, 2240, 3032, 3034, 2242, 2969, 3036, 2972, 3060, 3040, 3063, 2244, 2246, 3066, 3069, 2248, 3042, 3044, 3072, 2250, 3046, 2253, 3048, 3075, 3078, 3081, 3085, 2256, 3089, 3092, 2259, 3050, 3096, 3099, 3103, 3052, 3054, 3056, 3106, 3109, 2262, 2265, 2268, 3111, 3058, 2271, 3113, 3119, 2274, 3117, 3115, 3121, 2277, 3061, 3064, 2280, 3123, 3125, 2283, 3127, 3067, 3070, 2286, 2289, 3073, 3076, 2292, 3129, 3131, 3079, 3083, 3133, 3135, 3087, 3091, 3137, 2295, 3094, 3139, 3097, 3100, 3104, 3141, 2298]"
475,"Click on ""Advanced"" button",Left Click,1712653189.450961,08:59:49,10:59:49,3383.0,00:56:23,Zoom,Visioconference,[3038]
476,"Click on ""Basic"" button",Left Click,1712653198.419055,08:59:58,10:59:58,3392.0,00:56:32,Zoom,Visioconference,
477,"Select ""Use system window capture"" button icon",Left Click,1712653207.691149,09:00:07,11:00:07,3401.0,00:56:41,Zoom,Visioconference,
478,"Click on ""Share"" button",Left Click,1712653218.563261,09:00:18,11:00:18,3412.0,00:56:52,Zoom,Visioconference,
479,"Try to drag ""Screen Share""",Left Click,1712653235.179439,09:00:35,11:00:35,3429.0,00:57:09,Zoom,Visioconference,[2301]
480,Select Firefox screen,Left Click,1712653240.483487,09:00:40,11:00:40,3434.0,00:57:14,Zoom,Visioconference,"[3107, 3579, 3262, 2661, 3263, 3580, 3581, 3582]"
481,"Click on ""Share"" button",Left Click,1712653253.323623,09:00:53,11:00:53,3447.0,00:57:27,Zoom,Visioconference,[2663]
482,Click on Firefox window,Left Click,1712653255.835648,09:00:55,11:00:55,3450.0,00:57:30,Zoom,Visioconference,
